company_name,uri,salary,site,year,edu,job_name,city,pos_count
Company 01245,https://www.zhipin.com/job_detail/6d7b1b9df9916d3803F72dm0FVc~.html,10-15K,Shanghai Site 00293,1-3 years,Bachelor degree,pythonDeveloper Engineer,shanghai,5
Company 01246,https://www.zhipin.com/job_detail/756a396d736aa2511Xd729S_F1A~.html,8-15K,Shanghai Site 00294,Experience not required,Bachelor degree,Python Developer,shanghai,3
Company 01247,https://www.zhipin.com/job_detail/e40cb58520b63fbc1nx829W5FFY~.html,10-15K,Shanghai Site 00226,3-5 years,Bachelor degree,Python,shanghai,6
Company 01248,https://www.zhipin.com/job_detail/bd303cff54486ee203d509W_E1A~.html,8-13K,Shanghai Site 00227,3-5 years,Education not specified,pythonFull-stack Developer Engineer,shanghai,2
Company 01249,https://www.zhipin.com/job_detail/b525beb99c2c1b2c0nd73dq0E1I~.html,11-22K,Shanghai Site 00285,1-3 years,Bachelor degree,PythonDeveloper Engineer,shanghai,2
Company 01250,https://www.zhipin.com/job_detail/b1d64992502b0b5a1Xx_2dW0E1s~.html,15-30K,Shanghai Site 00279,3-5 years,Bachelor degree,pythonDeveloper Engineer,shanghai,1
Company 01251,https://www.zhipin.com/job_detail/d5a3b3625bf997541HF90t28FFE~.html,15-25K,Shanghai Site 00240,3-5 years,Bachelor degree,Senior PythonEngineer,shanghai,6
Company 01252,https://www.zhipin.com/job_detail/5cef2005add131011HJ72tq-GFE~.html,12-20K,Shanghai Site 00240,1-3 years,Bachelor degree,PythonDeveloper Engineer,shanghai,4
Company 01253,https://www.zhipin.com/job_detail/e8355399af45f3ee1HN709-8GFE~.html,3-4K,Shanghai Site 00295,Fresh graduate,Bachelor degree,Python Developer,shanghai,4
Company 01254,https://www.zhipin.com/job_detail/1f53337602aee69a03R-3t20EVo~.html,15-25K x 15 salaries,Shanghai Site 00241,3-5 years,Bachelor degree,Python Backend Engineer,shanghai,3
Company 01255,https://www.zhipin.com/job_detail/42844946bafcd33f1HR73Nm5ElQ~.html,2-4K,Shanghai Site 00263,Fresh graduate,Bachelor degree,Python Developer,shanghai,5
Company 01256,https://www.zhipin.com/job_detail/4f3690d4a8cfb7ff1HF729i4GVE~.html,10-15K,Shanghai Site 00256,1-3 years,Bachelor degree,Data Development Engineer (pythonCrawler),shanghai,6
Company 01257,https://www.zhipin.com/job_detail/7463fd3247c1b9560nZ_3N-6GVI~.html,15-25K x 13 salaries,Shanghai Site 00237,3-5 years,Bachelor degree,PythonDeveloper Engineer,shanghai,4
Company 01258,https://www.zhipin.com/job_detail/c987227bce9779ca0nR43d28ElU~.html,12-24K,Shanghai Site 00296,Experience not required,Associate degree,PythonCrawler Engineer,shanghai,1
Company 01151,https://www.zhipin.com/job_detail/d2bbbafe70daceb103x629m0GFA~.html,20-30K,Shanghai Site 00267,3-5 years,Bachelor degree,PythonBackend Senior Engineer,shanghai,6
Company 01259,https://www.zhipin.com/job_detail/84f73fcf113ba9221XFz3d-8GFI~.html,10-18K,Shanghai Site 00297,3-5 years,Education not specified,pythonSenior Crawler Engineer,shanghai,3
Company 01259,https://www.zhipin.com/job_detail/5f8e0ecdffc89e761n162Nu8EFo~.html,15-20K,Shanghai Site 00298,3-5 years,Bachelor degree,Senior python Engineer,shanghai,4
Company 01260,https://www.zhipin.com/job_detail/c80302b382ec80051HBz0t2-F1E~.html,9-15K,Shanghai Site 00299,1-3 years,Bachelor degree,PythonEngineer,shanghai,2
Company 01261,https://www.zhipin.com/job_detail/ce4a6b2e5fb2719f1nV92d-9EVQ~.html,16-32K,Shanghai Site 00283,5-10 years,Associate degree,Senior Python Developer Engineer,shanghai,6
Company 01262,https://www.zhipin.com/job_detail/7a65427404c95d201nV92tu7E1s~.html,17-33K,Shanghai Site 00237,3-5 years,Bachelor degree,Java,shanghai,2
Company 00297,https://www.zhipin.com/job_detail/792f9ee3501cc6151HF42NW-Els~.html,25-50K,Shanghai Site 00267,5-10 years,Bachelor degree,Java,shanghai,6
Company 00116,https://www.zhipin.com/job_detail/4bee988657e8165d1XB729u8EVc~.html,25-50K,Shanghai Site 00223,Experience not required,Education not specified,Java,shanghai,6
Company 01263,https://www.zhipin.com/job_detail/b5f747d407a8537803dz2Ny4ElA~.html,15-20K x 16 salaries,Shanghai Site 00266,3-5 years,Bachelor degree,Java,shanghai,2
vmware,https://www.zhipin.com/job_detail/9e8856fa388c85061XR_09S1Flo~.html,25-50K,Shanghai Site 00237,3-5 years,Bachelor degree,Java engineer,shanghai,6
Company 01264,https://www.zhipin.com/job_detail/5966a65fb6b8f51f1Hd93ti0EFQ~.html,11-22K,Shanghai Site 00226,3-5 years,Associate degree,Java,shanghai,6
Company 01265,https://www.zhipin.com/job_detail/a0cfcea685b1343f1Xx82t-9GVc~.html,40-60K,Shanghai Site 00266,5-10 years,Bachelor degree,Java Developer,shanghai,6
Company 01266,https://www.zhipin.com/job_detail/b9cd67b731f95d1803143Nq0GVo~.html,20-35K,Shanghai Site 00300,Experience not required,Bachelor degree,javaInstructor,shanghai,5
Company 00005,https://www.zhipin.com/job_detail/0e356cdf183e792503R80ti4FVM~.html,12-19K,Shanghai Site 00278,3-5 years,Bachelor degree,Java,shanghai,1
Company 00001,https://www.zhipin.com/job_detail/ccedeec1288352b91X1909y5E1E~.html,14-25K,Shanghai Site 00233,3-5 years,Bachelor degree,Java,shanghai,6
Company 01267,https://www.zhipin.com/job_detail/9ced0e214896ca2c0nV939S6FFA~.html,9-14K,Shanghai Site 00267,3-5 years,Associate degree,Java,shanghai,6
Company 00133,https://www.zhipin.com/job_detail/0ae3b8ac265b967b1XJ-3t64F1c~.html,20-40K,Shanghai Site 00280,3-5 years,Bachelor degree,Java,shanghai,5
Company 00995,https://www.zhipin.com/job_detail/64ca18c2ce64895d1HB83dq_ElY~.html,12-15K,Shanghai Site 00279,5-10 years,Bachelor degree,Java,shanghai,2
Company 00059,https://www.zhipin.com/job_detail/84794be41262d6361XF829q8FVc~.html,20-40K,Shanghai Site 00223,3-5 years,Bachelor degree,Java,shanghai,3
Company 01268,https://www.zhipin.com/job_detail/0517e15d0a6e7c7f03N70t25GFQ~.html,10-20K x 13 salaries,Shanghai Site 00265,3-5 years,Bachelor degree,Java,shanghai,5
Company 01269,https://www.zhipin.com/job_detail/9548f8f11d8f60480nB_09m0GFM~.html,23-30K x 13 salaries,Shanghai Site 00229,5-10 years,Bachelor degree,Senior JavaEngineer,shanghai,6
Company 01270,https://www.zhipin.com/job_detail/4e474913f946856703B82tu1GVs~.html,12-18K,Shanghai Site 00240,1-3 years,Bachelor degree,JavaEngineer,shanghai,6
Company 00318,https://www.zhipin.com/job_detail/0b796e1af4c4cb411XFz2tm0FlM~.html,15-30K,Shanghai Site 00301,3-5 years,Education not specified,Java,shanghai,2
Company 00059,https://www.zhipin.com/job_detail/b73ce122450e2a981HZy3dq9GFA~.html,25-50K,Shanghai Site 00223,3-5 years,Bachelor degree,Java,shanghai,5
Company 00116,https://www.zhipin.com/job_detail/0f86ed605714d79c1nJz2NS_GVo~.html,20-40K,Shanghai Site 00223,3-5 years,Bachelor degree,Java,shanghai,2
Company 00796,https://www.zhipin.com/job_detail/0a71c2be551d545c03Z409-1F1A~.html,15-30K,Shanghai Site 00241,3-5 years,Bachelor degree,java,shanghai,1
Company 01271,https://www.zhipin.com/job_detail/1141b6308b73073503B62ti4GFs~.html,30-40K,Shanghai Site 00240,5-10 years,Bachelor degree,Senior Java Developer/manager,shanghai,3
Company 00133,https://www.zhipin.com/job_detail/53bcd746965ff1df1HJ40ty7EFs~.html,20-40K,Shanghai Site 00282,3-5 years,Bachelor degree,Java,shanghai,4
Company 00179,https://www.zhipin.com/job_detail/ea78dcb883020fc61XRy0tq-FFo~.html,30-40K,Shanghai Site 00301,3-5 years,Bachelor degree,Java,shanghai,1
Company 01268,https://www.zhipin.com/job_detail/a90ffdb2c0281de51Hx-2Ny9GVc~.html,12-18K x 14 salaries,Shanghai Site 00266,3-5 years,Bachelor degree,Java,shanghai,1
Company 00117,https://www.zhipin.com/job_detail/3ddfde76711cc2241HF83dS4GVE~.html,12-18K,Shanghai Site 00240,3-5 years,Bachelor degree,java,shanghai,5
Company 01272,https://www.zhipin.com/job_detail/877242b291b6209603x-2dW1Flo~.html,23-28K,Shanghai Site 00302,5-10 years,Bachelor degree,Java,shanghai,4
Company 01273,https://www.zhipin.com/job_detail/85edd3d2a9b0a7461nx-2Ny6E1M~.html,20-40K,Shanghai Site 00237,3-5 years,Bachelor degree,Java Developer,shanghai,1
Company 00005,https://www.zhipin.com/job_detail/45ead9faf2581c600nZ-3Ny9FlA~.html,11-20K,Shanghai Site 00235,3-5 years,Associate degree,java,shanghai,3
Company 00059,https://www.zhipin.com/job_detail/e077ede129b809d31HZ-0t69EFc~.html,20-40K,Shanghai Site 00223,1-3 years,Bachelor degree,Java,shanghai,3
Company 01274,https://www.zhipin.com/job_detail/2eb8869b7ec821d403142N-8FFc~.html,25-50K x 13 salaries,Shanghai Site 00282,3-5 years,Bachelor degree,Java,shanghai,6
Company 01275,https://www.zhipin.com/job_detail/f36e7987b4d6c2ee0Xd829-6FA~~.html,10-15K,Shanghai Site 00241,3-5 years,Associate degree,Java,shanghai,3
Company 00133,https://www.zhipin.com/job_detail/44d7f4d08d4642a91nd43N2-E1U~.html,30-50K x 16 salaries,Shanghai Site 00298,5-10 years,Bachelor degree,Java,shanghai,3
Company 00059,https://www.zhipin.com/job_detail/75246b8cbb02ced81HZy3tm9FFU~.html,30-50K,Shanghai Site 00223,3-5 years,Bachelor degree,Java,shanghai,4
Company 00059,https://www.zhipin.com/job_detail/2bee760000300ee81HF409S6FFA~.html,35-40K,Shanghai Site 00223,5-10 years,Bachelor degree,Java,shanghai,6
Company 01276,https://www.zhipin.com/job_detail/068d17e3ff9c9ec71HB70t28FlI~.html,20-35K,Shanghai Site 00240,5-10 years,Bachelor degree,Java,shanghai,3
Company 01129,https://www.zhipin.com/job_detail/9c00f35a8850ad301XJ92dq7FVU~.html,20-30K,Shanghai Site 00253,1-3 years,Bachelor degree,Java,shanghai,4
Company 01277,https://www.zhipin.com/job_detail/e3c43c587bf4b4bc03xz09S_FVs~.html,30-50K,Shanghai Site 00282,5-10 years,Bachelor degree,Java,shanghai,3
Company 00116,https://www.zhipin.com/job_detail/e0a577fc471191d91XZ62N-1GFo~.html,25-50K,Shanghai Site 00223,1-3 years,Bachelor degree,Java,shanghai,2
Company 00268,https://www.zhipin.com/job_detail/8db3340530e9eaca03x_29i6EVY~.html,17-29K x 13 salaries,Shanghai Site 00240,10+ years,Bachelor degree,java,shanghai,6
Company 01278,https://www.zhipin.com/job_detail/5c7b9313778a31551Xdz39m7FFo~.html,12-24K,Shanghai Site 00303,3-5 years,Bachelor degree,Java,shanghai,2
Company 01279,https://www.zhipin.com/job_detail/425d4979906c78390nR-2Nu8E1c~.html,15-20K,Shanghai Site 00240,1-3 years,Bachelor degree,Java,shanghai,1
Company 01271,https://www.zhipin.com/job_detail/62c97831b92634651XR92d24F1Y~.html,16-30K,Shanghai Site 00240,3-5 years,Bachelor degree,Java,shanghai,6
Company 00114,https://www.zhipin.com/job_detail/34cdc47913c7a9f41HR_3NW9EFY~.html,30-40K,Shanghai Site 00298,5-10 years,Bachelor degree,Java,shanghai,1
Company 00005,https://www.zhipin.com/job_detail/51aa2d7ed256db8d1nx52tq7EVI~.html,13-18K,Shanghai Site 00233,3-5 years,Bachelor degree,Java,shanghai,5
Company 00712,https://www.zhipin.com/job_detail/50a248aad7b202a403J6092_ElU~.html,12-18K,Shanghai Site 00233,3-5 years,Associate degree,java,shanghai,6
Company 01280,https://www.zhipin.com/job_detail/1132277f4604124c1XJ90tS8FlQ~.html,12-22K,Shanghai Site 00223,1-3 years,Bachelor degree,Java,shanghai,4
Company 01281,https://www.zhipin.com/job_detail/d71df6e548fb47091HF409q0FVU~.html,3-6K,Shanghai Site 00233,Experience not required,Bachelor degree,Java,shanghai,5
Company 00738,https://www.zhipin.com/job_detail/d7a9747ffd6a357103Nz29u1GVQ~.html,10-15K,Shanghai Site 00266,3-5 years,Associate degree,JavaDeveloper,shanghai,4
Company 00059,https://www.zhipin.com/job_detail/a90ff9a5d166e8661Xxz3Nq4FFo~.html,25-50K,Shanghai Site 00223,3-5 years,Bachelor degree,Java,shanghai,4
Company 01282,https://www.zhipin.com/job_detail/bea5be28ad112ec00nV60928E1U~.html,11-16K x 14 salaries,Shanghai Site 00260,3-5 years,Bachelor degree,java developer,shanghai,4
Company 01283,https://www.zhipin.com/job_detail/c112b2ce024b636503Z_3tu5F1o~.html,15-30K,Shanghai Site 00231,3-5 years,Bachelor degree,java,shanghai,6
Company 00091,https://www.zhipin.com/job_detail/80c777ed37a4b2501HN93Ni-GVQ~.html,14-15K,Shanghai Site 00278,3-5 years,Bachelor degree,Java,shanghai,4
bilibili,https://www.zhipin.com/job_detail/4f98a0fecfa076c31nN-3dS9EVI~.html,15-30K,Shanghai Site 00237,5-10 years,Master degree,Java,shanghai,2
Company 01284,https://www.zhipin.com/job_detail/bc241fc76030409f03Jz2d-_EFE~.html,18-30K,Shanghai Site 00248,5-10 years,Bachelor degree,JavaSenior,shanghai,5
Company 01278,https://www.zhipin.com/job_detail/0ed7d8979057880e1n190966GVc~.html,10-20K,Shanghai Site 00303,3-5 years,Bachelor degree,Java,shanghai,1
Company 01285,https://www.zhipin.com/job_detail/838f726de90325c71XN60t24FVA~.html,20-30K,Shanghai Site 00226,3-5 years,Bachelor degree,javaSenior Developer,shanghai,2
Company 01284,https://www.zhipin.com/job_detail/e0cf7603eb55435003Jz2dy1EFA~.html,15-30K x 13 salaries,Shanghai Site 00236,3-5 years,Bachelor degree,Java,shanghai,3
Company 01286,https://www.zhipin.com/job_detail/ff75b315dae007f11nV_0961F1I~.html,20-40K,Shanghai Site 00304,3-5 years,Associate degree,Java Developer,shanghai,1
Company 01286,https://www.zhipin.com/job_detail/a828ab65303ca3321Hd_2Nm-GVs~.html,30-60K,Shanghai Site 00263,5-10 years,Bachelor degree,javaSpecialist,shanghai,2
SAP Labs,https://www.zhipin.com/job_detail/7f123c542adcb53403R70tS5FlI~.html,20-28K,Shanghai Site 00240,1-3 years,Bachelor degree,JavaEngineer,shanghai,5
Company 01287,https://www.zhipin.com/job_detail/c9e975bac54a54f41H163Ni6FFU~.html,20-40K,Shanghai Site 00272,3-5 years,Bachelor degree,JavaEngineer,shanghai,3
Company 00212,https://www.zhipin.com/job_detail/c5a575aa0b98dd4d03N43du7ElU~.html,10-11K x 15 salaries,Shanghai Site 00222,3-5 years,Bachelor degree,java,shanghai,4
Company 01264,https://www.zhipin.com/job_detail/b3777cb4cd8c206203R-2Ni_EVY~.html,9-14K x 13 salaries,Shanghai Site 00233,1-3 years,Bachelor degree,Java,shanghai,5
Company 00145,https://www.zhipin.com/job_detail/42792497c18fe8211XZy2Ni9EFM~.html,9-17K,Shanghai Site 00233,3-5 years,Associate degree,Java,shanghai,4
Company 01090,https://www.zhipin.com/job_detail/a626f859ef85124d1XF42tm6FlY~.html,15-25K,Shanghai Site 00225,3-5 years,Bachelor degree,Java,shanghai,4
Company 01271,https://www.zhipin.com/job_detail/681884ca86d92d3f0nV72926F1c~.html,20-35K,Shanghai Site 00240,5-10 years,Bachelor degree,Sr. Java,shanghai,6
Company 00610,https://www.zhipin.com/job_detail/8e24569376b49abf0nVz0t21ElQ~.html,12-18K x 13 salaries,Shanghai Site 00265,3-5 years,Bachelor degree,Java,shanghai,5
Company 00116,https://www.zhipin.com/job_detail/e3b18133eb97f4a303152dq1EFY~.html,30-60K x 16 salaries,Shanghai Site 00304,5-10 years,Bachelor degree,Java Developer,shanghai,3
Company 01268,https://www.zhipin.com/job_detail/2f45444807b535e81HN42N-8GFo~.html,13-19K x 13 salaries,Shanghai Site 00240,3-5 years,Bachelor degree,Java,shanghai,5
Company 00712,https://www.zhipin.com/job_detail/cbbde29850167db31XZ53d68E1I~.html,10-15K,Shanghai Site 00305,3-5 years,Bachelor degree,Java,shanghai,3
Company 01282,https://www.zhipin.com/job_detail/d1147c73e97eb4dd1HZ929-1FVA~.html,15-30K,Shanghai Site 00260,Experience not required,Bachelor degree,Java developer,shanghai,3
Company 01288,https://www.zhipin.com/job_detail/3303628a18db06131HV-2N69EFo~.html,13-20K,Shanghai Site 00269,1-3 years,Bachelor degree,Java Developer,shanghai,6
Company 01289,https://www.zhipin.com/job_detail/3fee2e5602668a4503Z-2dm_EFM~.html,20-40K,Shanghai Site 00299,5-10 years,Bachelor degree,Java,shanghai,3
Company 01290,https://www.zhipin.com/job_detail/b29c85a708e23da203Z829S7FlY~.html,35-55K x 14 salaries,Shanghai Site 00306,5-10 years,Bachelor degree,javaArchitect,shanghai,5
Company 01279,https://www.zhipin.com/job_detail/3ba33c1c56a867a41nZ939m_EVQ~.html,8-16K,Shanghai Site 00228,3-5 years,Bachelor degree,Java,shanghai,5
Company 01291,https://www.zhipin.com/job_detail/0036fb0d23b319b40nV829u-FFE~.html,10-15K,Shanghai Site 00235,3-5 years,Bachelor degree,Java,shanghai,2
Company 01292,https://www.zhipin.com/job_detail/61d1c196a404da4003B829q_E1I~.html,9-14K,Shanghai Site 00233,3-5 years,Bachelor degree,JavaDeveloper Engineer,shanghai,4
Company 01293,https://www.zhipin.com/job_detail/cb35d7581cc8b36a1HV90tu_FFA~.html,13-20K x 13 salaries,Shanghai Site 00240,3-5 years,Associate degree,Java,shanghai,3
Company 01283,https://www.zhipin.com/job_detail/ff352bec1675e51a03x-3NW-GFU~.html,25-40K,Shanghai Site 00307,5-10 years,Bachelor degree,Senior java,shanghai,5
Company 00836,https://www.zhipin.com/job_detail/805955bcec3a6b271HB909u8FlM~.html,12-20K,Shanghai Site 00228,3-5 years,Associate degree,Java,shanghai,1
Company 00132,https://www.zhipin.com/job_detail/12f192049b536aab0XV90tm4EQ~~.html,10-18K,Shanghai Site 00282,3-5 years,Bachelor degree,Java,shanghai,4
Company 00796,https://www.zhipin.com/job_detail/6749df52c9bdaf8f1XF_2du9ElA~.html,12-24K,Shanghai Site 00241,3-5 years,Bachelor degree,java,shanghai,6
Company 00059,https://www.zhipin.com/job_detail/43df8e8079b8cb941nN42ty6E1A~.html,25-50K,Shanghai Site 00223,5-10 years,Bachelor degree,Java,shanghai,3
Company 00297,https://www.zhipin.com/job_detail/7c922f52ba73c0ef03143dm0FFA~.html,25-50K x 13 salaries,Shanghai Site 00267,5-10 years,Bachelor degree,JavaDeveloper Engineer,shanghai,2
Company 01294,https://www.zhipin.com/job_detail/cb4af5db03f8146c1H173928FVQ~.html,25-50K,Shanghai Site 00228,3-5 years,Bachelor degree,Java,shanghai,2
Company 01295,https://www.zhipin.com/job_detail/362c80dd4dea90471HZ-29y5FlE~.html,11-16K,Shanghai Site 00285,3-5 years,Associate degree,Java,shanghai,6
Company 01292,https://www.zhipin.com/job_detail/4106197191670d2603B_3tu4FFM~.html,7-8K,Shanghai Site 00237,1-3 years,Associate degree,Java Developer,shanghai,2
Company 00091,https://www.zhipin.com/job_detail/ea510c2e1e6939b303d53Nm1FVA~.html,16-18K,Shanghai Site 00223,5-10 years,Bachelor degree,java,shanghai,4
Company 01296,https://www.zhipin.com/job_detail/d7c7088f6f78f1b51Hdz09q1EVY~.html,15-20K,Shanghai Site 00233,3-5 years,Bachelor degree,Java,shanghai,6
Company 00092,https://www.zhipin.com/job_detail/a1562cc2ec3482d30nV-3t-4GFY~.html,20-40K,Shanghai Site 00229,3-5 years,Bachelor degree,Java,shanghai,4
Company 01297,https://www.zhipin.com/job_detail/ad4a17a3fb7be8f41Hx53N28F1Q~.html,10-15K x 13 salaries,Shanghai Site 00235,3-5 years,Bachelor degree,JavaEngineer,shanghai,5
Company 01290,https://www.zhipin.com/job_detail/8407ddc4a0c74f5303dy2Nm8FlY~.html,20-40K x 14 salaries,Shanghai Site 00243,5-10 years,Bachelor degree,Java Developer,shanghai,3
Company 01270,https://www.zhipin.com/job_detail/ea478f1a11e5530f1HJz2Ny7GVI~.html,20-30K,Shanghai Site 00240,5-10 years,Bachelor degree,Senior Java Developer,shanghai,4
Company 00712,https://www.zhipin.com/job_detail/2da7824e4c761c1f1n152di_Elc~.html,10-17K,Shanghai Site 00266,3-5 years,Bachelor degree,Java,shanghai,2
Company 01263,https://www.zhipin.com/job_detail/a013a52d663cf8851XF_2ti0FlA~.html,14-25K,Shanghai Site 00266,1-3 years,Bachelor degree,Java,shanghai,5
Company 00843,https://www.zhipin.com/job_detail/9838ae6eddd9372103d93dm6Flc~.html,15-23K,Shanghai Site 00280,5-10 years,Associate degree,Java,shanghai,1
Company 01298,https://www.zhipin.com/job_detail/fa9b0dc0c3ab21201nBz3Nq0FlU~.html,25-50K,Shanghai Site 00308,3-5 years,Bachelor degree,Java,shanghai,5
Company 00402,https://www.zhipin.com/job_detail/38c4881dba1a88a00nV52NS-F1I~.html,20-35K x 15 salaries,Shanghai Site 00229,3-5 years,Bachelor degree,JavaDeveloper Engineer,shanghai,2
Company 01299,https://www.zhipin.com/job_detail/f5226ef6eb52834f03F52NW9F1Y~.html,25-45K x 13 salaries,Shanghai Site 00240,5-10 years,Bachelor degree,JavaDeveloper Engineer,shanghai,5
Company 01300,https://www.zhipin.com/job_detail/4bf3da9626b058e31H1-3tS6FVs~.html,11-21K,Shanghai Site 00241,3-5 years,Bachelor degree,Java,shanghai,2
Company 01269,https://www.zhipin.com/job_detail/e3cd7669163ff6be1H192N65E1Y~.html,20-30K x 13 salaries,Shanghai Site 00229,5-10 years,Bachelor degree,Java,shanghai,5
Company 01301,https://www.zhipin.com/job_detail/07135b0f2edf382803x70t24GVc~.html,25-50K x 16 salaries,Shanghai Site 00309,5-10 years,Bachelor degree,Java,shanghai,2
Company 01129,https://www.zhipin.com/job_detail/2037a51bdfd8e18103x609W_FFc~.html,20-40K,Shanghai Site 00238,3-5 years,Bachelor degree,JavaDeveloper Engineer,shanghai,5
Company 01302,https://www.zhipin.com/job_detail/efe26d559ea78bfa1XJ639--GFI~.html,12-24K,Shanghai Site 00252,1-3 years,Bachelor degree,Java,shanghai,3
Company 01129,https://www.zhipin.com/job_detail/53de4a56bb5069bf03x609W_GVE~.html,20-40K,Shanghai Site 00238,1-3 years,Bachelor degree,Java Developer,shanghai,6
Company 00738,https://www.zhipin.com/job_detail/d406d05fab289f0b1HZy3tm9GFE~.html,13-22K,Shanghai Site 00227,3-5 years,Bachelor degree,Java,shanghai,3
Company 01303,https://www.zhipin.com/job_detail/6d7d25be92d7002a1Xx909q-EFQ~.html,20-40K,Shanghai Site 00252,3-5 years,Bachelor degree,JavaArchitect,shanghai,5
Company 01304,https://www.zhipin.com/job_detail/0163453229a3fde503F63N-1GVI~.html,14-20K x 13 salaries,Shanghai Site 00310,3-5 years,Bachelor degree,JavaEngineer,shanghai,6
Company 01292,https://www.zhipin.com/job_detail/ecbba377d1167d931HN-2t60Els~.html,9-14K,Shanghai Site 00311,Experience not required,Education not specified,javaDeveloper,shanghai,3
Company 01305,https://www.zhipin.com/job_detail/7b5099e1933b8ab71HJ539m-GFs~.html,30-40K x 13 salaries,Shanghai Site 00303,Experience not required,Bachelor degree,JAVAArchitect,shanghai,2
Company 01098,https://www.zhipin.com/job_detail/89fd59c7e3df2f771HZz2dy7F1M~.html,12-15K,Shanghai Site 00235,3-5 years,Bachelor degree,Java,shanghai,4
Company 01306,https://www.zhipin.com/job_detail/3930c3932634cd631Xd83dq7GVE~.html,15-25K,Shanghai Site 00234,3-5 years,Bachelor degree,JavaEngineer,shanghai,3
Company 00402,https://www.zhipin.com/job_detail/a784696595ddfd1f1XRz29-0FFA~.html,18-31K,Shanghai Site 00229,3-5 years,Bachelor degree,javaDeveloper,shanghai,3
Company 01264,https://www.zhipin.com/job_detail/7a0a055e0a6491c603Nz29y_F1Y~.html,14-20K,Shanghai Site 00227,3-5 years,Education not specified,java,shanghai,2
Company 01307,https://www.zhipin.com/job_detail/0199b732be958edd1Xx70966F1I~.html,20-40K,Shanghai Site 00226,3-5 years,Bachelor degree,Java,shanghai,2
Company 00738,https://www.zhipin.com/job_detail/caf20a750dc1690603153t24E1Y~.html,13-21K,Shanghai Site 00223,3-5 years,Associate degree,Java,shanghai,3
Company 00189,https://www.zhipin.com/job_detail/a6a1f1ddc43857e10nR-0924E1I~.html,15-24K,Shanghai Site 00280,3-5 years,Bachelor degree,java,shanghai,6
Company 00995,https://www.zhipin.com/job_detail/2f9370874e8a98f60HR82tW9Fg~~.html,13-25K,Shanghai Site 00279,5-10 years,Bachelor degree,Java,shanghai,6
Company 01308,https://www.zhipin.com/job_detail/98b1d7f36f29d3661XZ53NW4FlM~.html,20-35K,Shanghai Site 00311,3-5 years,Bachelor degree,JavaEngineer,shanghai,2
Hileap,https://www.zhipin.com/job_detail/0ba7e6fbc2831ab403B-29-0FVU~.html,11-17K x 13 salaries,Shanghai Site 00245,1-3 years,Bachelor degree,Java Developer Engineer,shanghai,3
Company 01309,https://www.zhipin.com/job_detail/5b869905fb8eff7b0nZy2965F1M~.html,12-17K,Shanghai Site 00223,3-5 years,Bachelor degree,Java,shanghai,3
Company 00402,https://www.zhipin.com/job_detail/6fed6652f899063203x72dq9F1U~.html,20-35K,Shanghai Site 00229,3-5 years,Bachelor degree,Crawler Engineer (Java),shanghai,5
Company 01310,https://www.zhipin.com/job_detail/7cde55481b84df321XF73tm7EFQ~.html,18-25K,Shanghai Site 00240,3-5 years,Bachelor degree,Senior javaEngineer,shanghai,5
Company 00995,https://www.zhipin.com/job_detail/437dde92faa2292f1Xd82t-4EFQ~.html,20-35K,Shanghai Site 00279,5-10 years,Bachelor degree,JavaArchitect,shanghai,5
Company 01311,https://www.zhipin.com/job_detail/d9f7aa253c69fc631HZ409m5ElU~.html,6-10K,Shanghai Site 00228,1-3 years,Bachelor degree,Java,shanghai,2
Company 00169,https://www.zhipin.com/job_detail/4f880336aee6222703182tm1Elc~.html,14-24K,Shanghai Site 00240,3-5 years,Bachelor degree,JavaDeveloper,shanghai,1
Company 00225,https://www.zhipin.com/job_detail/a76c4ed163da60c91XB50t2_FVI~.html,9-18K,Shanghai Site 00223,3-5 years,Bachelor degree,Java,shanghai,5
Company 01312,https://www.zhipin.com/job_detail/b6ee2d261ef380c403x63966Flo~.html,19-28K x 13 salaries,Shanghai Site 00312,5-10 years,Bachelor degree,javaDeveloper,shanghai,5
Company 01313,https://www.zhipin.com/job_detail/8927d8551dbeafa40nR93d28E1Q~.html,25-35K,Shanghai Site 00280,3-5 years,Bachelor degree,JavaDeveloper Engineer,shanghai,4
Company 01314,https://www.zhipin.com/job_detail/ef05e789c5e7a2161H1639m4EVU~.html,17-23K,Shanghai Site 00298,3-5 years,Associate degree,Senior javaEngineer,shanghai,4
Company 01315,https://www.zhipin.com/job_detail/9a9baf5b1eb1176f0nZ_39q7EVU~.html,25-50K,Shanghai Site 00240,5-10 years,Bachelor degree,Senior Java Developer,shanghai,5
Company 01316,https://www.zhipin.com/job_detail/f0ab5c535de4e1bb03R429q1GVQ~.html,12-18K,Shanghai Site 00265,3-5 years,Bachelor degree,Java Developer,shanghai,4
Company 01317,https://www.zhipin.com/job_detail/cb3f804633c92f371nVz09y6EFA~.html,13-20K,Shanghai Site 00313,5-10 years,Bachelor degree,Java,shanghai,3
Company 00145,https://www.zhipin.com/job_detail/67cb5323257d2fd71HZ_2tW0FFA~.html,10-14K,Shanghai Site 00235,3-5 years,Bachelor degree,Java,shanghai,1
Company 01290,https://www.zhipin.com/job_detail/481416ed551f575f1XB53Ni5FVQ~.html,20-40K x 14 salaries,Shanghai Site 00243,5-10 years,Bachelor degree,Java Developer,shanghai,5
