company_name,uri,salary,site,year,edu,job_name,city,pos_count
Company 01782,https://www.zhipin.com/job_detail/5372b97fb1952c1c03Jz3dy6GFc~.html,15-25K,Shenzhen Site 00410,Experience not required,Education not specified,Python,shenzhen,5
Company 01783,https://www.zhipin.com/job_detail/5a00483338567cfb1HN72tS4GFA~.html,20-40K,Shenzhen Site 00364,3-5 years,Bachelor degree,PythonDeveloper Engineer,shenzhen,1
Company 01553,https://www.zhipin.com/job_detail/7fb801c127b27db61HJy2dy-Elo~.html,11-20K,Shenzhen Site 00364,3-5 years,Bachelor degree,Python Developer,shenzhen,6
WaymarkTV,https://www.zhipin.com/job_detail/71430cd6fc7394531n173Ni_GVM~.html,8-12K,Shenzhen Site 00402,1-3 years,Education not specified,PythonEngineer,shenzhen,6
Company 01784,https://www.zhipin.com/job_detail/f5ea69a93d1807521HBy3968FVY~.html,15-30K,Shenzhen Site 00364,1-3 years,Associate degree,PythonEngineer,shenzhen,3
Company 01641,https://www.zhipin.com/job_detail/f7fc24cd18291ef803Ny3dm-FFE~.html,20-40K x 14 salaries,Shenzhen Site 00372,3-5 years,Bachelor degree,C++/Go/Python/NodejsBackend Engineer,shenzhen,5
Company 01641,https://www.zhipin.com/job_detail/0251db6e791882bb03Ny3d68ElE~.html,18-30K x 14 salaries,Shenzhen Site 00372,3-5 years,Bachelor degree,Node/PythonSenior Backend Engineer,shenzhen,6
Company 01785,https://www.zhipin.com/job_detail/974d21ba66ab47ec1nB62929GFY~.html,6-9K,Shenzhen Site 00402,1-3 years,Bachelor degree,Python,shenzhen,2
Company 01668,https://www.zhipin.com/job_detail/900c936f1836104303x709S_FlY~.html,10-15K,Shenzhen Site 00364,1-3 years,Bachelor degree,Junior PythonEngineer,shenzhen,6
Company 00610,https://www.zhipin.com/job_detail/c4ee09f793c26cbd0nR52d68ElY~.html,15-20K,Shenzhen Site 00364,3-5 years,Bachelor degree,Python Developer,shenzhen,6
Company 01786,https://www.zhipin.com/job_detail/9698ecf8dbc3ee711XRz3tW1F1M~.html,10-20K,Shenzhen Site 00404,3-5 years,Bachelor degree,PythonCrawler Engineer,shenzhen,4
Company 01787,https://www.zhipin.com/job_detail/975043be3d488b241XF7296_EFo~.html,10-15K,Shenzhen Site 00392,1-3 years,Bachelor degree,Python Developer,shenzhen,1
Webot,https://www.zhipin.com/job_detail/28da6b120c9f3f8b1nJz29q8F1A~.html,13-25K,Shenzhen Site 00364,3-5 years,Bachelor degree,pythonEngineer,shenzhen,4
Company 01787,https://www.zhipin.com/job_detail/faf2ceca950d71001Xd42Nm9E1s~.html,2-4K,Shenzhen Site 00392,Fresh graduate,Bachelor degree,Python Developer,shenzhen,2
Company 00664,https://www.zhipin.com/job_detail/19e8d2cd5d8650411XV83NW5Flo~.html,25-50K,Shenzhen Site 00366,3-5 years,Bachelor degree,Python,shenzhen,1
Company 01766,https://www.zhipin.com/job_detail/51049ee1b5a0d9f803F80ty8GVs~.html,13-17K,Shenzhen Site 00364,1-3 years,Bachelor degree,Data Development Engineer (Python),shenzhen,2
Company 01736,https://www.zhipin.com/job_detail/934b06afdedfc15403Z40tS4GFE~.html,20-30K,Shenzhen Site 00364,5-10 years,Bachelor degree,Python Developer,shenzhen,3
Company 01788,https://www.zhipin.com/job_detail/60c5081987840f1d03R63dW7EVM~.html,12-15K,Shenzhen Site 00364,1-3 years,Bachelor degree,python Backend Mid-level Developer Engineer,shenzhen,6
Company 01788,https://www.zhipin.com/job_detail/999bf5bbbb186bf403V82Nq9FVc~.html,12-15K x 13 salaries,Shenzhen Site 00364,1-3 years,Bachelor degree,Python Developer,shenzhen,2
Company 01788,https://www.zhipin.com/job_detail/aef9d5339e3aca5c03R829-4Flc~.html,12-15K,Shenzhen Site 00364,1-3 years,Bachelor degree,Python Developer,shenzhen,4
Company 01788,https://www.zhipin.com/job_detail/9ace8e06af05737f1HJz0tq8Fls~.html,15-25K,Shenzhen Site 00364,3-5 years,Bachelor degree,Python Developer,shenzhen,2
Abeam,https://www.zhipin.com/job_detail/0c103ea8818378a11H192tW9GVM~.html,8-13K x 14 salaries,Shenzhen Site 00394,1-3 years,Bachelor degree,PythonDeveloper Engineer,shenzhen,3
Company 01736,https://www.zhipin.com/job_detail/3ee7ced24703a5301H173d61GFA~.html,15-25K,Shenzhen Site 00364,3-5 years,Bachelor degree,pythonDeveloper Engineer,shenzhen,4
Company 00005,https://www.zhipin.com/job_detail/c2d9961d2f53a14b1nF50t-0E1M~.html,12-24K,Shenzhen Site 00411,3-5 years,Bachelor degree,Java,shenzhen,2
Company 00685,https://www.zhipin.com/job_detail/32f7bf7f24bd27451XRy2tm7E1c~.html,20-40K,Shenzhen Site 00366,5-10 years,Bachelor degree,Java,shenzhen,5
Company 00117,https://www.zhipin.com/job_detail/4a835a580df6df031nNy3t28E1Y~.html,10-18K,Shenzhen Site 00390,3-5 years,Associate degree,Java,shenzhen,5
OPPO,https://www.zhipin.com/job_detail/8b4e26c1fddb96101nJy0tq-GFM~.html,20-35K,Shenzhen Site 00391,3-5 years,Bachelor degree,Java,shenzhen,1
Company 00117,https://www.zhipin.com/job_detail/713fa80a60ec6c331XN_3NS6F1E~.html,12-24K,Shenzhen Site 00366,Experience not required,Bachelor degree,java,shenzhen,6
Company 00689,https://www.zhipin.com/job_detail/c8d51d20ccb70f161nV90t6-EFQ~.html,15-25K,Shenzhen Site 00365,5-10 years,Bachelor degree,Java,shenzhen,3
Company 00163,https://www.zhipin.com/job_detail/b9b4eee95d97491503N42968F1U~.html,20-40K x 14 salaries,Shenzhen Site 00364,5-10 years,Bachelor degree,java,shenzhen,3
Company 00047,https://www.zhipin.com/job_detail/754ff5650c4781541XJy2dm1EFI~.html,25-40K,Shenzhen Site 00391,5-10 years,Bachelor degree,Java,shenzhen,2
Company 00117,https://www.zhipin.com/job_detail/1a16fe8eef1c2f6c1Xd839u8E1A~.html,13-20K,Shenzhen Site 00411,3-5 years,Bachelor degree,Java,shenzhen,2
Company 01789,https://www.zhipin.com/job_detail/d4f3ba5a9fdc1a8a1Hx-3t-_EFQ~.html,12-20K,Shenzhen Site 00392,3-5 years,Associate degree,Java,shenzhen,2
Company 00117,https://www.zhipin.com/job_detail/f3d25c82f00870c90nd739y6E1Q~.html,13-20K,Shenzhen Site 00366,3-5 years,Bachelor degree,JAVADeveloper,shenzhen,4
Company 00120,https://www.zhipin.com/job_detail/1ab11f44e0f5930d1H163d67EVI~.html,13-18K x 13 salaries,Shenzhen Site 00365,3-5 years,Bachelor degree,java,shenzhen,3
Company 01790,https://www.zhipin.com/job_detail/590f2326e3accad81HN_3t2_FlQ~.html,10-15K,Shenzhen Site 00392,3-5 years,Bachelor degree,Java,shenzhen,1
Company 00120,https://www.zhipin.com/job_detail/e31cfd4c543213880nd72d2-F1E~.html,11-17K,Shenzhen Site 00412,3-5 years,Associate degree,Java,shenzhen,4
Company 00634,https://www.zhipin.com/job_detail/4f651f99783694471HB43dm7FFE~.html,12-22K,Shenzhen Site 00373,1-3 years,Bachelor degree,java,shenzhen,3
Company 00685,https://www.zhipin.com/job_detail/2f8022435f31376d0nR_0t--F1Y~.html,20-35K x 14 salaries,Shenzhen Site 00366,5-10 years,Bachelor degree,Java,shenzhen,6
Company 01791,https://www.zhipin.com/job_detail/01991bcb37457dee1XF-2Nq5FlU~.html,10-17K,Shenzhen Site 00369,3-5 years,Bachelor degree,Java,shenzhen,3
vivo,https://www.zhipin.com/job_detail/de9e0556bb7585b11XF53Nm1FFY~.html,30-60K,Shenzhen Site 00373,3-5 years,Bachelor degree,Java,shenzhen,6
Company 00237,https://www.zhipin.com/job_detail/2b9e75452ac488981HR509m5EFI~.html,10-15K,Shenzhen Site 00364,3-5 years,Bachelor degree,JAVA,shenzhen,4
Company 00117,https://www.zhipin.com/job_detail/9ed4f7430b27a4e41XB609-4Flc~.html,14-28K,Shenzhen Site 00366,5-10 years,Bachelor degree,Java,shenzhen,2
vivo,https://www.zhipin.com/job_detail/fe784b59ca1989491Hd80t-4E1Y~.html,20-40K,Shenzhen Site 00373,5-10 years,Bachelor degree,Java,shenzhen,4
Company 00117,https://www.zhipin.com/job_detail/87a6fd0809869a360nR_2Nu1E1A~.html,15-30K,Shenzhen Site 00366,5-10 years,Bachelor degree,Java,shenzhen,5
Company 00005,https://www.zhipin.com/job_detail/5c71ec8c5bfd9bf10nR63N--EFU~.html,12-22K,Shenzhen Site 00364,1-3 years,Bachelor degree,javaDeveloper,shenzhen,5
Company 00117,https://www.zhipin.com/job_detail/c0382c82afdb418003Z62Ni0FFo~.html,15-25K,Shenzhen Site 00366,3-5 years,Bachelor degree,Java,shenzhen,6
Company 00047,https://www.zhipin.com/job_detail/ae4e8d58410f7c0203183dS-EFo~.html,25-50K,Shenzhen Site 00364,3-5 years,Bachelor degree,Java,shenzhen,1
Company 01792,https://www.zhipin.com/job_detail/f7310ba1e5ca902d1XV-2dm6GVM~.html,15-20K,Shenzhen Site 00373,3-5 years,Bachelor degree,Java,shenzhen,5
Company 01793,https://www.zhipin.com/job_detail/68a0fef1c123a773031839S8FVc~.html,13-16K,Shenzhen Site 00373,3-5 years,Associate degree,java,shenzhen,2
Company 00005,https://www.zhipin.com/job_detail/a7815e33f220b7cd1XR83N67EVI~.html,15-24K,Shenzhen Site 00366,3-5 years,Bachelor degree,Java,shenzhen,6
Company 00738,https://www.zhipin.com/job_detail/28e28399be3e5a560nV53dy1EVc~.html,11-18K,Shenzhen Site 00367,3-5 years,Associate degree,Java,shenzhen,1
Company 01794,https://www.zhipin.com/job_detail/73af649e0e10622d1HBy3Nq1F1Y~.html,18-35K,Shenzhen Site 00364,3-5 years,Bachelor degree,Java,shenzhen,1
Company 00179,https://www.zhipin.com/job_detail/943c643e4469b65603B92ty0FFY~.html,12-17K,Shenzhen Site 00364,3-5 years,Associate degree,java,shenzhen,3
Company 00706,https://www.zhipin.com/job_detail/ed39856c5d1476ee1nV629u1GVE~.html,14-23K,Shenzhen Site 00365,5-10 years,Bachelor degree,Java,shenzhen,2
Company 00159,https://www.zhipin.com/job_detail/562a9d5f18fae18903Z92Nm0ElQ~.html,10-15K,Shenzhen Site 00413,3-5 years,Bachelor degree,Java Developer,shenzhen,3
Company 00133,https://www.zhipin.com/job_detail/ee8baaeb50eb00990nV-0tm7EVc~.html,20-40K x 16 salaries,Shenzhen Site 00364,3-5 years,Bachelor degree,Java,shenzhen,5
vivo,https://www.zhipin.com/job_detail/bd0a06bc488813361H1y2tm8FlU~.html,25-30K,Shenzhen Site 00372,5-10 years,Bachelor degree,Java,shenzhen,2
Company 01795,https://www.zhipin.com/job_detail/308089a20ffb1a141nJz09u1FlY~.html,20-35K,Shenzhen Site 00391,3-5 years,Bachelor degree,Java,shenzhen,2
Company 00736,https://www.zhipin.com/job_detail/6143bfc9598065f603x409m8F1Q~.html,15-26K,Shenzhen Site 00391,3-5 years,Bachelor degree,Java,shenzhen,1
Company 01796,https://www.zhipin.com/job_detail/376c1c8f49fcb25b1nVz3Nq1E1s~.html,22-35K,Shenzhen Site 00364,1-3 years,Bachelor degree,Java,shenzhen,1
Company 00117,https://www.zhipin.com/job_detail/7d43caf9d0e84b7503d-39m5EFY~.html,12-20K,Shenzhen Site 00367,1-3 years,Associate degree,Java,shenzhen,2
Company 00740,https://www.zhipin.com/job_detail/c8f6bccf2b859b881X1-3du_GVY~.html,15-30K,Shenzhen Site 00366,5-10 years,Associate degree,java,shenzhen,3
Company 00740,https://www.zhipin.com/job_detail/5d92cf4ab742d7c71Hd72t6-EVU~.html,14-28K,Shenzhen Site 00414,5-10 years,Bachelor degree,Java,shenzhen,2
Company 00133,https://www.zhipin.com/job_detail/943842d310dd34d71XNy29i4EFU~.html,25-50K,Shenzhen Site 00391,5-10 years,Bachelor degree,JavaSpecialist,shenzhen,5
Company 00117,https://www.zhipin.com/job_detail/bd08c2d952cf230d0nV-2dy_EFs~.html,13-20K,Shenzhen Site 00366,3-5 years,Bachelor degree,Java,shenzhen,4
Company 00005,https://www.zhipin.com/job_detail/1ef9759a7bbf51061XF_0t-_GVU~.html,12-24K,Shenzhen Site 00366,3-5 years,Bachelor degree,Java,shenzhen,6
Company 00005,https://www.zhipin.com/job_detail/f540d1327dc999821nd83dS5FlQ~.html,10-20K,Shenzhen Site 00366,3-5 years,Bachelor degree,Java,shenzhen,5
Company 01797,https://www.zhipin.com/job_detail/d907775df285330603x-3N-4FFY~.html,15-25K x 13 salaries,Shenzhen Site 00370,3-5 years,Bachelor degree,Java,shenzhen,1
Company 00005,https://www.zhipin.com/job_detail/d57ac677feda59b503B73tS-EVI~.html,15-25K x 15 salaries,Shenzhen Site 00366,3-5 years,Bachelor degree,Java,shenzhen,2
Company 01798,https://www.zhipin.com/job_detail/524b93e00c4fe0861HB629y5EFU~.html,15-25K,Shenzhen Site 00366,5-10 years,Bachelor degree,Java,shenzhen,4
Company 00005,https://www.zhipin.com/job_detail/a54a85df761ef5451Xd73dm_E1o~.html,16-30K,Shenzhen Site 00366,5-10 years,Bachelor degree,JavaEngineer,shenzhen,1
Company 00057,https://www.zhipin.com/job_detail/404e680e3ceecbd60XV92dS6Eg~~.html,30-60K,Shenzhen Site 00366,5-10 years,Bachelor degree,Java,shenzhen,3
Company 01794,https://www.zhipin.com/job_detail/30bb8c30a30a02de1HF_2t-8EVo~.html,16-30K,Shenzhen Site 00364,3-5 years,Bachelor degree,Java,shenzhen,6
PACTERA,https://www.zhipin.com/job_detail/76d0d7191e4ed3cb031y2di9GVU~.html,11-18K,Shenzhen Site 00364,3-5 years,Associate degree,JavaEngineer,shenzhen,6
Company 00117,https://www.zhipin.com/job_detail/0b256b7f26c934f803J-29i4EVQ~.html,12-15K,Shenzhen Site 00364,3-5 years,Associate degree,JAVA,shenzhen,2
Company 01799,https://www.zhipin.com/job_detail/bb34d09de78b675703V82dS4E1U~.html,9-13K x 13 salaries,Shenzhen Site 00365,3-5 years,Bachelor degree,Java,shenzhen,4
Company 00117,https://www.zhipin.com/job_detail/95fa4762fbdcf37a1XR-3tS0GVM~.html,10-15K,Shenzhen Site 00366,1-3 years,Bachelor degree,Java,shenzhen,4
Company 01800,https://www.zhipin.com/job_detail/9172a95672dc24fd1H1609-5EFQ~.html,12-24K,Shenzhen Site 00377,3-5 years,Bachelor degree,Java,shenzhen,6
Company 01801,https://www.zhipin.com/job_detail/f73f4595c6f4b7ff03d-2dS_E1I~.html,12-20K x 13 salaries,Shenzhen Site 00364,3-5 years,Bachelor degree,java,shenzhen,1
Company 01528,https://www.zhipin.com/job_detail/0fadda444c1a92761Hx929i8E1M~.html,11-20K,Shenzhen Site 00364,3-5 years,Associate degree,javaDeveloper Engineer,shenzhen,5
Company 00005,https://www.zhipin.com/job_detail/89b224b804ce45841nF43N26Fw~~.html,13-26K,Shenzhen Site 00364,3-5 years,Bachelor degree,Java,shenzhen,4
Company 00145,https://www.zhipin.com/job_detail/5e942f154ab6ad211XF90tS_E1M~.html,10-18K,Shenzhen Site 00364,3-5 years,Associate degree,Java,shenzhen,5
Company 00001,https://www.zhipin.com/job_detail/eb9c582f24fc849f0HV52t28Fg~~.html,15-30K,Shenzhen Site 00411,3-5 years,Bachelor degree,Java,shenzhen,3
Company 01675,https://www.zhipin.com/job_detail/f552797b2234408d03x-0t28FVQ~.html,13-26K x 13 salaries,Shenzhen Site 00369,3-5 years,Bachelor degree,JavaEngineer,shenzhen,1
Company 01798,https://www.zhipin.com/job_detail/86d7bdc60b9f10b51XRz2dy5ElI~.html,12-24K x 13 salaries,Shenzhen Site 00366,3-5 years,Bachelor degree,Java,shenzhen,3
Company 00117,https://www.zhipin.com/job_detail/5a564415e38453250nZz2tq0FVY~.html,13-20K,Shenzhen Site 00405,3-5 years,Bachelor degree,Java Developer,shenzhen,3
Company 00738,https://www.zhipin.com/job_detail/2e7b2268955731d60nZ42ty0EFc~.html,9-11K,Shenzhen Site 00412,1-3 years,Bachelor degree,Java Developer,shenzhen,5
Company 00117,https://www.zhipin.com/job_detail/b4637941dbd80c8703Z62dW9FVc~.html,13-23K,Shenzhen Site 00366,1-3 years,Bachelor degree,Java,shenzhen,2
Company 00091,https://www.zhipin.com/job_detail/814e1800f096c66b1HN93du_GFI~.html,14-15K,Shenzhen Site 00364,3-5 years,Bachelor degree,java,shenzhen,2
Company 01802,https://www.zhipin.com/job_detail/3eb442275209dabe031z2ti6GVQ~.html,15-30K,Shenzhen Site 00367,5-10 years,Associate degree,JavaDeveloper,shenzhen,4
Company 01528,https://www.zhipin.com/job_detail/a1938e18c93eee471Hx82N61FVU~.html,11-20K,Shenzhen Site 00364,3-5 years,Associate degree,javaDeveloper,shenzhen,2
Company 00091,https://www.zhipin.com/job_detail/422da5e8a5ec575703B62t-6ElU~.html,13-15K,Shenzhen Site 00364,3-5 years,Bachelor degree,Java,shenzhen,3
Company 00706,https://www.zhipin.com/job_detail/984c3a805b60e0bc1HB72t67FFs~.html,11-16K x 13 salaries,Shenzhen Site 00364,3-5 years,Associate degree,Java,shenzhen,1
Company 01803,https://www.zhipin.com/job_detail/035613d1d58a851b1HB93t6-E1s~.html,6-8K,Shenzhen Site 00366,1-3 years,Associate degree,Java,shenzhen,4
Company 00208,https://www.zhipin.com/job_detail/9654013ab3c423be1HF72d25GFA~.html,13-26K,Shenzhen Site 00409,3-5 years,Bachelor degree,Java,shenzhen,3
Company 00005,https://www.zhipin.com/job_detail/8779e3ab93fc57251XJ63tW8Elo~.html,15-30K,Shenzhen Site 00366,3-5 years,Bachelor degree,javaDeveloper Engineer,shenzhen,2
Company 01640,https://www.zhipin.com/job_detail/4f10daef78f23e4403Z929y4ElY~.html,10-15K,Shenzhen Site 00371,1-3 years,Bachelor degree,JavaEngineer,shenzhen,5
Company 00151,https://www.zhipin.com/job_detail/5688aaa967f9b04303R_2Ny_GVE~.html,10-15K x 13 salaries,Shenzhen Site 00364,1-3 years,Bachelor degree,JAVADeveloper Engineer,shenzhen,1
Company 00091,https://www.zhipin.com/job_detail/28e08b5636f2c37503R-396-FlA~.html,9-10K,Shenzhen Site 00364,1-3 years,Bachelor degree,java,shenzhen,6
Company 00133,https://www.zhipin.com/job_detail/e063388024ec96101Xx73t-4Elc~.html,20-40K,Shenzhen Site 00391,3-5 years,Bachelor degree,Java,shenzhen,2
Company 00179,https://www.zhipin.com/job_detail/8a5032ced659239c03N73d-7FlE~.html,11-18K,Shenzhen Site 00365,3-5 years,Associate degree,Java,shenzhen,1
Company 01804,https://www.zhipin.com/job_detail/b8f26436b5b4ed1b1HZ60tS8FFA~.html,12-18K,Shenzhen Site 00415,3-5 years,Bachelor degree,Java,shenzhen,2
Company 00005,https://www.zhipin.com/job_detail/6203133fe02c234603N40967FFA~.html,12-18K,Shenzhen Site 00364,3-5 years,Bachelor degree,JavaDeveloper,shenzhen,3
Company 00005,https://www.zhipin.com/job_detail/e6ded2db070b9c7c03B62dS0F1E~.html,12-24K,Shenzhen Site 00416,3-5 years,Bachelor degree,Java MDE,shenzhen,1
Company 00133,https://www.zhipin.com/job_detail/3609a3d3e9c9efeb1nN-29y1ElI~.html,30-60K,Shenzhen Site 00391,5-10 years,Bachelor degree,Java,shenzhen,3
Company 00005,https://www.zhipin.com/job_detail/d0be08b2fa1f406f1XV73NW4FVo~.html,20-40K,Shenzhen Site 00366,5-10 years,Associate degree,Java Developer,shenzhen,3
Company 01340,https://www.zhipin.com/job_detail/c90dd003631e2e3403V429W8F1M~.html,10-15K,Shenzhen Site 00389,3-5 years,Bachelor degree,JAVA,shenzhen,4
Company 00706,https://www.zhipin.com/job_detail/63827de7f847eee21HZy2NS-FFY~.html,18-35K,Shenzhen Site 00372,5-10 years,Bachelor degree,java se,shenzhen,3
Company 01650,https://www.zhipin.com/job_detail/85cca9a0fdf5fe9103N93N65FVY~.html,12-20K,Shenzhen Site 00365,3-5 years,Associate degree,JAVA,shenzhen,6
OPPO,https://www.zhipin.com/job_detail/a9b45e1a1a2efcdb1XB729--EVA~.html,20-40K,Shenzhen Site 00391,5-10 years,Bachelor degree,Java,shenzhen,1
Company 00005,https://www.zhipin.com/job_detail/ab1350aadde90f051X1-2N21FFE~.html,11-22K,Shenzhen Site 00366,1-3 years,Bachelor degree,Java,shenzhen,3
Company 00689,https://www.zhipin.com/job_detail/139432a1f3bebecb1nB43NS5F1Q~.html,16-25K,Shenzhen Site 00364,3-5 years,Bachelor degree,Java,shenzhen,5
Company 01805,https://www.zhipin.com/job_detail/7331c528ba2cca9203J_2t-8GVE~.html,11-22K x 13 salaries,Shenzhen Site 00367,3-5 years,Bachelor degree,JAVA,shenzhen,3
Company 01806,https://www.zhipin.com/job_detail/3fbee44833ec09df03V53di8ElQ~.html,14-23K,Shenzhen Site 00385,5-10 years,Associate degree,JAVAEngineer,shenzhen,4
vivo,https://www.zhipin.com/job_detail/548b2016a4771f2803N93dq_GFY~.html,50-80K,Shenzhen Site 00373,3-5 years,Bachelor degree,Java Developer,shenzhen,5
Company 00005,https://www.zhipin.com/job_detail/f38b8c123e93528d1XF_3tq0GFQ~.html,10-20K,Shenzhen Site 00366,3-5 years,Bachelor degree,JavaDeveloper,shenzhen,3
Company 00738,https://www.zhipin.com/job_detail/89c701ca41e057570nV729m9ElA~.html,9-14K x 13 salaries,Shenzhen Site 00412,1-3 years,Bachelor degree,Java Developer,shenzhen,4
Company 00117,https://www.zhipin.com/job_detail/23d9d11bcaf5eb9b0nV73d29Flo~.html,11-20K,Shenzhen Site 00395,3-5 years,Bachelor degree,Java,shenzhen,1
Company 00005,https://www.zhipin.com/job_detail/887b06bd8a481f641Xx42NS8GVc~.html,15-30K,Shenzhen Site 00414,5-10 years,Bachelor degree,Java Developer,shenzhen,2
Company 01650,https://www.zhipin.com/job_detail/5bfcc9c13f23cff00nR42t20EFo~.html,11-18K,Shenzhen Site 00364,3-5 years,Bachelor degree,Java,shenzhen,3
Company 01807,https://www.zhipin.com/job_detail/2a0b243b0bebf0b5031_0t69FFc~.html,12-16K,Shenzhen Site 00417,3-5 years,Bachelor degree,Java,shenzhen,3
Company 00163,https://www.zhipin.com/job_detail/14262ab1e98536ef03163t65GVs~.html,20-40K x 14 salaries,Shenzhen Site 00412,3-5 years,Bachelor degree,JavaDeveloper Engineer,shenzhen,2
Company 01646,https://www.zhipin.com/job_detail/dc3911d4e39f296d0nZ829q-FlU~.html,12-18K x 13 salaries,Shenzhen Site 00402,5-10 years,Associate degree,java,shenzhen,4
Company 00117,https://www.zhipin.com/job_detail/6e83cd4d33c375a803Z72Ni0FlM~.html,12-20K,Shenzhen Site 00364,3-5 years,Bachelor degree,JAVADeveloper Engineer,shenzhen,3
Company 00005,https://www.zhipin.com/job_detail/0da1f62e44e5eea01XRz3N69GFI~.html,10-15K,Shenzhen Site 00366,1-3 years,Bachelor degree,Java,shenzhen,1
Company 00685,https://www.zhipin.com/job_detail/413d361a5c580bc30nR_0t--FFo~.html,15-25K x 14 salaries,Shenzhen Site 00366,3-5 years,Bachelor degree,Java,shenzhen,3
Company 01808,https://www.zhipin.com/job_detail/faa35e93441cc2e003d92di6EFQ~.html,30-60K,Shenzhen Site 00382,5-10 years,Bachelor degree,JAVAArchitect,shenzhen,1
Company 00180,https://www.zhipin.com/job_detail/888edc9865cc86ab03d82d-_FVs~.html,11-20K x 13 salaries,Shenzhen Site 00402,1-3 years,Bachelor degree,JavaDeveloper,shenzhen,3
Company 00133,https://www.zhipin.com/job_detail/7cc87d84dc0114d21n153Nq5FVU~.html,18-30K,Shenzhen Site 00391,3-5 years,Bachelor degree,Java Developer,shenzhen,3
Company 00212,https://www.zhipin.com/job_detail/351b0f3bb25202d203Ry2tq9Flo~.html,10-15K,Shenzhen Site 00391,3-5 years,Bachelor degree,Senior Java,shenzhen,6
Company 00089,https://www.zhipin.com/job_detail/bcb73906e4c363a803x52966GFQ~.html,25-50K,Shenzhen Site 00364,3-5 years,Bachelor degree,JavaSenior Engineer,shenzhen,4
Company 00005,https://www.zhipin.com/job_detail/b8f6faf9c57efbc60nZ429W8FVU~.html,13-20K,Shenzhen Site 00366,3-5 years,Bachelor degree,Java,shenzhen,3
Company 00706,https://www.zhipin.com/job_detail/a101539222829de81HR52N28GFo~.html,12-22K,Shenzhen Site 00365,3-5 years,Bachelor degree,javaEngineer,shenzhen,4
Swiftpass,https://www.zhipin.com/job_detail/498a3bfdc548e3c71n1_29m0EFQ~.html,12-20K,Shenzhen Site 00364,3-5 years,Bachelor degree,JavaEngineer,shenzhen,3
Company 00689,https://www.zhipin.com/job_detail/4ea5a341e6a442d70nZ93d-_F1c~.html,15-30K,Shenzhen Site 00364,3-5 years,Bachelor degree,Senior javaEngineer,shenzhen,6
Company 00037,https://www.zhipin.com/job_detail/d9d08684d8d2f05a0nV73ti-Elo~.html,9-14K x 13 salaries,Shenzhen Site 00412,1-3 years,Bachelor degree,JavaEngineer,shenzhen,1
Company 01794,https://www.zhipin.com/job_detail/9a46fa6ca32695f01Xx829u4GVE~.html,25-50K,Shenzhen Site 00364,Experience not required,Bachelor degree,javaDeveloper,shenzhen,5
Company 00117,https://www.zhipin.com/job_detail/a903205c54b568b61XF93ty6EVA~.html,12-22K,Shenzhen Site 00366,3-5 years,Bachelor degree,javaDeveloper,shenzhen,1
Company 01809,https://www.zhipin.com/job_detail/443be8eadd5476bd1XF43di8FVo~.html,20-40K,Shenzhen Site 00418,5-10 years,Bachelor degree,Java,shenzhen,6
Company 01810,https://www.zhipin.com/job_detail/9e8eebdc47b3c1cb1H1-2dS4EVQ~.html,8-13K,Shenzhen Site 00364,3-5 years,Bachelor degree,JavaEngineer,shenzhen,2
vivo,https://www.zhipin.com/job_detail/9c8fcdfb67fee21b0nZ92dS9FFo~.html,30-60K,Shenzhen Site 00372,3-5 years,Bachelor degree,JavaEngineer (003538),shenzhen,2
Company 00117,https://www.zhipin.com/job_detail/4520a229a35e84350nR83dm8FVU~.html,12-24K,Shenzhen Site 00366,3-5 years,Bachelor degree,JavaDeveloper,shenzhen,6
Company 01811,https://www.zhipin.com/job_detail/7cbe7a8f0069749b0nRy3N69FVE~.html,12-18K x 13 salaries,Shenzhen Site 00364,3-5 years,Bachelor degree,Mid-level Java,shenzhen,6
OPPO,https://www.zhipin.com/job_detail/717b4d1f9350e4631nJz2926FlE~.html,18-35K,Shenzhen Site 00391,Experience not required,Bachelor degree,Java Developer,shenzhen,6
Company 00843,https://www.zhipin.com/job_detail/cd5d8c25e93a462003Zz3NW4GFM~.html,11-16K,Shenzhen Site 00364,3-5 years,Associate degree,JavaBackend Developer,shenzhen,6
Company 01798,https://www.zhipin.com/job_detail/db0ae0b9ff7dcd6b1XZ43Nq0Elo~.html,20-40K x 13 salaries,Shenzhen Site 00366,5-10 years,Bachelor degree,Java Developer,shenzhen,1
Company 00001,https://www.zhipin.com/job_detail/8bff863991f1b1e30nV83Nu8GVA~.html,14-20K,Shenzhen Site 00367,3-5 years,Bachelor degree,java,shenzhen,3
Company 01812,https://www.zhipin.com/job_detail/7c5ecfd945f6710503x-29y7F1Q~.html,10-15K,Shenzhen Site 00368,5-10 years,Education not specified,java,shenzhen,1
Company 01665,https://www.zhipin.com/job_detail/88ec01f2d65569521H190tW9EFE~.html,13-26K x 13 salaries,Shenzhen Site 00385,3-5 years,Associate degree,java,shenzhen,6
Company 01678,https://www.zhipin.com/job_detail/00b9ecb9a05dfbe81nd409S1EFI~.html,20-30K x 13 salaries,Shenzhen Site 00364,10+ years,Associate degree,Java,shenzhen,3
Company 01813,https://www.zhipin.com/job_detail/67d87b7756a769f903V43Nm9GVs~.html,12-18K,Shenzhen Site 00367,3-5 years,Bachelor degree,JAVA,shenzhen,4
